market_id,yes_price_t0,no_price_t0,clob_spread_t0,yes_depth_t0,no_depth_t0,depth_imbalance_t0,price_velocity_30s,depth_trend_30s,btc_realized_vol_prior_30m,ttr_at_signal,market_hour_utc,day_of_week,label,token_side,oof_prob
0x804f288b11624b6422bb4e0fa49f5005aa5c66078d64f5bcdb74c1efc99cf887,0.5,0.49,0.010000000000000009,94.46,437.98,-0.6451806776350387,0.002398966333386273,-1,0.11786031040630263,295.2,20,0,1,NO,0.6899493932723999
0x80683374069bde06cfabdd568f53703f94fe3dbcc1cbff0183257f15d02a4348,0.51,0.48,0.010000000000000009,249.3,450.09,-0.2870930382190194,0.000799693237674029,1,0.1349560992848312,295.79999999999995,6,4,1,NO,0.6581567525863647
0x807ff01b57ac59d1f35ef02e3e9cf8c639bc0455ce79d06ec887716a8ca3ffaf,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,-0.0019621811348627806,1,0.11924656338757456,298.8,10,1,1,YES,0.584444522857666
0x808de411df789c5691c4ed44e01d4c494029a6d6d37955d80df124086bce5fc1,0.5700000000000001,0.4,0.029999999999999916,484.1,1.2,0.9950546053987225,-0.0003998443166168824,-1,0.1421863237634632,294.0,19,6,0,NONE,0.5021772980690002
0x80b3e67faf6c2228069b58b61e76ccd7a4958e0b93f8bc2000275a037aaff689,0.45999999999999996,0.53,0.010000000000000009,30.28,187.84,-0.7223546671556941,-0.0035984542479932306,1,0.18155516649496004,299.40000000000003,23,0,1,YES,0.6056987643241882
0x80b8e5e55c86bc4452c02e9bcd5a321a6392bb0a83dc8ac1f0491a6d26241804,0.6799999999999999,0.31000000000000005,0.010000000000000009,195.15,37.9,0.6747479081742115,0.006395735068027238,1,0.10132242479448351,295.79999999999995,0,3,0,NONE,0.20631369948387146
0x80be117cc60cef77a4c55b53991a2ad4c3bfa0ad9ca34cd5f6d6389a2166e6cc,0.53,0.45999999999999996,0.010000000000000009,195.02,48.79,0.5997703129486076,-0.002798945469304987,-1,0.03248271205238997,297.6,23,2,0,NONE,0.38427507877349854
0x80c1c5af2ffffb0c379fa27f87ab01d6fe29fa1a73d97e501c28187ed2eceec2,0.51,0.48,0.010000000000000009,71.87,59.92,0.09067455800895365,0.0,1,0.09940733464799355,298.8,3,1,1,YES,0.5957605838775635
0x80cf1fcf2ef09c9062d4644593790da5b66c419022a66b24a0b7857a6ae54d43,0.45999999999999996,0.53,0.010000000000000009,98.46,251.29,-0.4369692637598284,0.0063952989436525005,1,0.11244212199782179,298.8,12,3,1,YES,0.7837508916854858
0x80d36fd6d21a99badc813c21b601051f3b254bd5eee6079c8f8d904401661611,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,-0.006076580755837262,1,0.17497871705341078,296.40000000000003,17,3,0,NONE,0.45872968435287476
0x810d62fc475d384e48cf6b360675f615af900cdc55145da97f67ccb413711a9b,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,-0.00017252828049068162,-1,0.20968375052758195,298.8,0,6,1,YES,0.49440598487854004
0x811e4884f85ce35489c11a1f9c9ffb8ce6c57f0ce4e9e7067e2f6efeb44d618f,0.5,0.49,0.010000000000000009,157.45,103.39,0.20725348872872257,-0.008393581931511887,-1,0.1232834209058595,297.6,4,1,1,YES,0.7522671818733215
0x81321a969f50e91b5ff6593e7d3339c71373941a28a5430962214e132473d1e7,0.45999999999999996,0.53,0.010000000000000009,71.14,70.96,0.001266713581984566,0.00599765131974319,1,0.08947020751505434,295.79999999999995,20,1,1,YES,0.6352949738502502
0x8139e5276de12bfd64d2c3d28114024b37862d7147180824cdab6b982d4b41ed,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,0.0008975343546532336,-1,0.09904615847893329,297.6,22,0,1,NO,0.551376461982727
0x8150c05b2b2256b84d6d2c1ab7cfbc254e379c2b74e54e80a1e5616cb00617a5,0.5800000000000001,0.42000000000000004,-1.1102230246251565e-16,52.69,67.48,-0.12307564283931102,-0.0055979198129974955,1,0.1726594536068941,297.0,3,0,1,NO,0.8272815942764282
0x815bc2fa1839dbbeaf37e231e2629fd0463500082b39d0d01fce18b2c6a02c82,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,-0.0005621944473178833,1,0.05068829528292034,298.8,7,4,1,NO,0.3678183853626251
0x8163d5a400ffaf0f758d2bd79d4fb3c4caf5f437eb2d4cbca66827cd4d909d30,0.53,0.45999999999999996,0.010000000000000009,167.4,26.32,0.7282676027255833,-0.009595205467731883,-1,0.1419709376120225,298.2,10,5,1,NO,0.8191168308258057
0x81700a55b97859dc15acb8727b893d481284c9d7e3aa386a5afe9005685ff3bc,0.5700000000000001,0.42000000000000004,0.009999999999999898,49.44,615.48,-0.8512903807976898,-0.00959172311029367,1,0.11439138368601631,299.40000000000003,4,4,0,NONE,0.6751431822776794
0x81717e6bb327a03444f6ec2f39961a2ececb3a533829cdbe096887c56f9a18a9,0.5,0.49,0.010000000000000009,243.3,139.51,0.2711266685823255,-0.0015994448007207753,-1,0.07540664172446361,298.2,2,3,0,NONE,0.5763323307037354
0x81886cad7a7bafc5798f34d8ba0f10d4040e12e3f04f85d2f41dc653eab32d5f,0.5,0.45999999999999996,0.040000000000000036,83.62,972.72,-0.8416797621977772,-0.008796034044170164,1,0.088346196890701,296.40000000000003,15,3,0,NONE,0.5627234578132629
0x81a211ccfbe2fcd3b3a617d4f05ad3a6a3c7b81776d2576c4565cfc703b68f73,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,-0.0009328558007175237,1,0.07687061147858074,298.2,20,1,1,YES,0.5488486886024475
0x81adcf28f89bd65fbae96d28057603c74978869ba24234dea0db5c331df7884c,0.48,0.51,0.010000000000000009,46.93,121.51,-0.44276893849441945,-0.002798918050238498,-1,0.10089218322220105,298.8,18,6,1,YES,0.49966779351234436
0x81b521550ee2d10d10d8f59e4d1530b633274f2019b667583cace396a7a36af0,0.55,0.43999999999999995,0.010000000000000009,52.52,406.49,-0.7711596697239712,0.005997589688655919,1,0.08290308217576586,296.40000000000003,3,4,0,NONE,0.3434363901615143
0x81bab3a250f7dfa3c545eb3f1d5525e2879ee89b00bd7e199a04d3842e7a79ab,0.6,0.39,0.010000000000000009,278.04,321.98,-0.07323089230358988,0.005198001472393894,-1,0.11163767251610017,297.0,2,2,0,NONE,0.12452893704175949
0x81c29c6c736a64140514587b8d5bb6db37813b1adabeb6d77b21381f799f0cb7,0.49,0.5,0.010000000000000009,98.52,282.33,-0.48263095706971254,-0.00119891383202474,1,0.07273955766679957,295.2,14,1,1,YES,0.4869549870491028
0x81d0fd0d1516c9567c783e034697fbd5686323519d2840ad430fd7c4d9f8e32a,0.47,0.52,0.010000000000000009,62.01,65.45,-0.02698885924996081,0.0047978246662963055,1,0.1362020649853212,296.40000000000003,20,2,1,YES,0.7594489455223083
0x81fbd4f620ef8feddca9d1562bc980e48b8fc207119e6977919e5475da9b102c,0.44999999999999996,0.54,0.010000000000000064,332.72,11.68,0.9321718931475028,-0.002399010456167038,-1,0.08308089470470972,297.6,19,2,0,NONE,0.5116312503814697
0x82090e0927b6622893edde892ea13ea09c54973ac7fe6e6b28e92d090128022a,0.47,0.52,0.010000000000000009,136.15,62.93,0.36779184247538677,0.0011985374487220744,1,0.17684619253615935,298.8,17,3,1,YES,0.6189819574356079
0x820a1efcdfbe5f664f151e47a1b516d8f39faf91fa3b717b4c2990cb11711aeb,0.49,0.5,0.010000000000000009,56.98,136.86,-0.412092447379282,-0.0027988387058441692,1,0.10930850913058035,298.8,13,1,0,NONE,0.7169249057769775
0x8223156da0317d1192c1e5ecd10896de29e045c0835a0e55a2fae279a84b0e17,0.5,0.49,0.010000000000000009,116.2,176.64,-0.20639256932113095,-0.0035983220304707493,-1,0.09456719592678292,297.0,7,3,1,YES,0.5899854302406311
0x822537583104db82643e11ad9dc08e246b10c0a092ce38a56818709afe52b2e9,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,-0.005378187865220684,1,0.2035180204598569,298.2,12,1,0,NONE,0.4946274161338806
0x822ad454ce769a53b75212509b94d0e9c016c07c6248d48ad4da89b0f3039bc0,0.42000000000000004,0.5700000000000001,0.009999999999999953,30.5,467.31,-0.8774632892067254,0.0015993851963305276,1,0.1036855188210331,294.6,3,2,1,YES,0.630887508392334
0x822f78c08b5717c0d416875d1f58a2ec74751eb5f1935ea83e0205b8875770d1,0.51,0.47,0.020000000000000018,24.49,48.04,-0.3246932303874259,-0.001999176179479962,-1,0.11374284262746913,295.79999999999995,12,5,0,NONE,0.717059314250946
0x8266b73f2358113fc341f48725d388c0d99d8064fd496ec2c8ccb706343507e8,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,0.008016559602095267,1,0.10444133780717388,298.2,7,2,1,YES,0.3992439806461334
0x8276c226378e910a16a0be7a66bff65c1437ced105b18a09703dcdb33812b3b9,0.43999999999999995,0.55,0.010000000000000064,1402.21,50.45,0.9305412140487106,0.003998190898582213,-1,0.19718374953300447,297.6,11,6,1,YES,0.5426396131515503
0x827823fc546dee52edc81eae34c484bde33959ad8ec71a1c8f0559aa56ab5d60,0.32999999999999996,0.6599999999999999,0.010000000000000064,160.94,66.55,0.41491933711371926,0.005936825057201311,-1,0.1940971761417816,293.4,8,4,0,NONE,0.6048370003700256
0x827ca5c87eb7f5ba17b4c0eb9db75095f1d466f6b242643229370b9316d9007c,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,-0.0005984812699900231,1,0.09350001746311237,297.0,6,3,1,NO,0.5739507079124451
0x828ac35f3de58c6e7014f3143e958ea4ba4aa52fe15e7f5460efaa2cf733ef5b,0.43999999999999995,0.55,0.010000000000000064,62.27,80.13,-0.1254213483146067,0.003998302320834577,1,0.1584801126807027,298.2,3,0,1,YES,0.76596999168396
0x828bebfcbceb02d89a4024f272060b9b3ed1ebc95e2cc6ca563322a64bba4f04,0.45999999999999996,0.53,0.010000000000000009,105.4,78.38,0.14702361519207754,0.005197311534689341,-1,0.15064574870871736,297.0,3,1,1,YES,0.8141258358955383
0x8294d65d97798f5ed7c542d7c847639bca615000f519061217a00a7bb281d008,0.6,0.39,0.010000000000000009,175.23,23.74,0.7613710609639643,0.008796674856904094,1,0.18667602706903336,295.2,9,1,0,NONE,0.2450019270181656
0x8295fac63e856c0550027f0b7b10ef7938c233ac3f825cf3280c75abc3b66691,0.53,0.45999999999999996,0.010000000000000009,83.41,188.13,-0.38565220593651034,-0.0011993674536049698,1,0.03445109327807027,294.6,22,5,1,YES,0.48216021060943604
0x82a08e75e6cd0dd9da4c2c4882d87e5aa11123ea4285f86f91bf085cad8607c3,0.45999999999999996,0.53,0.010000000000000009,101.18,124.36,-0.1027755608761195,-0.0019979745333370815,1,0.045054125380884685,295.2,3,3,0,NONE,0.4456535577774048
0x82a285d7060b26a4f37d7c5637398db61c06c118901254f81c2dc6c3f1609489,0.5,0.49,0.010000000000000009,157.85,135.04,0.07787906722660386,-0.00017828026506281952,-1,0.15246885992475068,294.6,1,6,1,YES,0.6590761542320251
0x82b2a4625305b5dd78ebe4b592771e5c6e3fe033e45fbbe098d0a4d2a931a73c,0.51,0.48,0.010000000000000009,200.71,577.27,-0.48402272551993614,0.0007995032206787998,1,0.10087832661979082,296.40000000000003,3,6,1,NO,0.48557910323143005
0x82c6131ffac45a22e655c14e0c301bece0cd3c19333d3a8c2f923ea5161473b3,0.44999999999999996,0.5,0.050000000000000044,54.51,91.27,-0.2521607902318562,-0.0027989092091030266,1,0.08239915201726629,297.6,10,3,0,NONE,0.4843756854534149
0x82ca143fe128e616af60ce3a2a79137deaab5baffca0beb95de740d3dc52d150,0.43999999999999995,0.55,0.010000000000000064,34.55,42.63,-0.1046903342834932,0.00319861922005509,1,0.14244249823515767,294.6,14,1,1,NO,0.8190394043922424
0x82cfa364803061c8c24f00178126dbbbf9b408250f44e87303469e10bb235762,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,-0.003174272054459453,1,0.08495448552248204,297.0,15,1,1,NO,0.5258681178092957
0x82e11ff5d34bbac7b970cc1572fa62fb408f189dfca5b40e51f30fd9fcc63d84,0.51,0.48,0.010000000000000009,364.52,139.56,0.44627836851293445,-0.0003998188021188801,1,0.03626623053894115,298.2,20,3,1,NO,0.47008126974105835
0x82fda6c4bd5c12421679a3273a91a138918e0d9c26b9a2a740cad5b98a1589a3,0.52,0.47,0.010000000000000009,38.27,133.6,-0.5546634083900621,0.0003998235498709713,1,0.2146922698186947,299.40000000000003,23,6,1,NO,0.5240830183029175
0x82fdb141c6045fbe14b342dcf3e401da28b614c02c395cea3e2c194a2dc11637,0.5,0.49,0.010000000000000009,49.59,393.09,-0.7759555435077258,0.002399158854905472,1,0.08324441583891128,297.0,2,2,0,NONE,0.5100512504577637
0x830ffa5262862ec9e201fce40100442ab72948349063f83f9308882b6f5d4a78,0.5,0.49,0.010000000000000009,201.29,171.91,0.07872454448017148,-0.0007996670826001726,-1,0.15494154021059117,293.4,23,5,1,NO,0.6860736012458801
0x831057ffc92b9db8aa8ded88952e231f82d6006d499bcecf9b5831dec0928dd1,0.5,0.49,0.010000000000000009,536.43,92.53,0.7057682523530908,0.003998367066889881,-1,0.11317210338628503,296.40000000000003,21,4,1,NO,0.6375251412391663
0x8314b8068b847daba279205a787f2ed2568394d2e573bc825733f90df1036358,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,0.009748973482831918,1,0.10376838673902448,297.6,21,3,1,NO,0.3959052264690399
0x8318bc023bb2fe39540b72b80d87a293b8378a24039c156eb7e59fffeeb44243,0.51,0.48,0.010000000000000009,71.9,260.75,-0.5677138133173005,-0.0071930934793648545,1,0.03698699737317892,295.79999999999995,21,2,1,NO,0.4984968304634094
0x831efa7331672592d6aefb7cb8fd83814fe56341cebe94d94b45a7c89f4bb263,0.31000000000000005,0.6799999999999999,0.009999999999999953,1.6,223.5,-0.9857840959573524,0.006796594090769231,1,0.14902111497131104,294.6,0,6,1,NO,0.6750538945198059
0x831f49c88b0de1de6b82694176872e70678e06b5da7a0d3ea056a669a781b015,0.47,0.52,0.010000000000000009,184.59,383.47,-0.3501038622680703,-0.007197032231788897,-1,0.21244514080841517,295.2,13,4,1,YES,0.3411347568035126
0x8324579c7149ad452098a67f0d6752a508d6ba9924f30dae0214f2ad257b6361,0.38,0.56,0.06,95.8,5.7,0.8876847290640394,0.005597883999848057,1,0.0843142046291106,294.6,14,2,1,YES,0.4764200448989868
0x833d4354189b6d9dbd8bfdb3e7314be06ccf068e1a2b522cee052844dea8b3c0,0.51,0.48,0.010000000000000009,224.04,1.56,0.9861702127659574,0.0007996280130483306,-1,0.11659581747172036,297.0,20,2,1,YES,0.6956154108047485
0x8349852c602b58bf7ac0cf3bb90caaa63fb7289cbed81c1abab7bb45f3b9f004,0.45999999999999996,0.52,0.020000000000000018,105.14,129.69,-0.1045437124728527,-0.0011991568967690163,1,0.05566819544080174,296.40000000000003,18,1,1,YES,0.47456079721450806
0x836231bc7cf05ab74c2eca02adf3470a858b8d781048299f992efe47de61ffd2,0.54,0.44999999999999996,0.010000000000000009,128.0,40.79,0.5166775282895907,0.0071968846125888995,-1,0.10433456665075959,294.6,20,0,1,NO,0.33225134015083313
0x838d88e43b6d4a16f8f96de2a2d6b2f548758678c1d8541f59f690fcfe0f1a83,0.5,0.49,0.010000000000000009,357.25,294.18,0.09681777013646897,0.008796564062077352,1,0.06410335799573305,297.6,2,1,1,YES,0.21097169816493988
0x839bff97e559734b878733d4b710d6ca964bc28f2f2669348cb9e7115d65de31,0.44999999999999996,0.51,0.040000000000000036,15.84,25.86,-0.24028776978417263,0.0027988655638096793,1,0.1599267905098605,297.0,18,2,1,NO,0.6362048387527466
0x83a1077bbaa47a78a41d5593255523d54691af5142af67847928037e1abce644,0.5,0.49,0.010000000000000009,229.04,117.06,0.32354810748338625,0.0,1,0.28640535757236424,298.8,17,3,1,NO,0.6540752053260803
0x83b2f4edb9046d03fe45e245465d854e92c2969c5d1b7627cd26ba46a5b1ef4f,0.39,0.6,0.010000000000000009,1307.45,254.51,0.6741145739967733,-0.0011991786585531848,1,0.14098072176639767,295.79999999999995,6,4,0,NONE,0.33076924085617065
0x83b5839f3bef09b643106ae786ea85d4c3c1d146d34c0005d36adc420e38fdf6,0.5,0.49,0.010000000000000009,491.43,257.19,0.3128957281397772,-0.009595518892677119,-1,0.09409516767906588,294.0,14,2,1,YES,0.6957104206085205
0x83c042a7b671d9a19d0eeaf26f92927fb02f730e5f9d05f4336659b53f46dbd7,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,0.009127062344743747,1,0.1494551761140163,298.2,18,6,1,NO,0.4785601496696472
0x83d73991bb3337a8e7233172014e49a225c3e662ed243c7a8d41e47e4af7de44,0.48,0.51,0.010000000000000009,65.57,18.04,0.5684726707331659,0.0023990685856123237,1,0.04678742984919967,298.2,16,5,1,YES,0.304926335811615
0x83eefe9fee24bdfea3ca0fa7b623fdf17fde64e888ae23adeb8ce62e5c9c0f32,0.52,0.47,0.010000000000000009,6.1,144.79,-0.9191463980383061,-0.007996496894640399,1,0.15839479501836887,295.2,14,5,1,NO,0.7802639007568359
0x8406cffd0e9204499719f26da4c4fc27afe38fb33448cd0f91b6e4ec6d2fb788,0.48,0.5,0.020000000000000018,182.07,6.88,0.9271765017200317,0.003598609065623958,-1,0.07229499606263358,298.2,5,0,1,YES,0.5047394037246704
0x8415196fa739a7544dfdf07a038681fd696bc7a753dbf88ac1aeb9623f0569d5,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,0.0013522444069722507,1,0.05609629399399071,297.0,9,4,1,NO,0.39047864079475403
0x84219b5f2f7689bcaebefa0ae21aec85b3faca8ffa19433cc2bda8ecf08cc6fc,0.51,0.48,0.010000000000000009,235.16,13.8,0.8891388174807197,0.006797153623948432,-1,0.12442723205130528,297.6,20,2,1,NO,0.5351365804672241
0x8427d4de48d2c85af7873b3ecbda78209abcfbd9e070d6631ad36fd8b620c532,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,0.004479135718435452,1,0.11002138928949443,297.0,14,1,1,YES,0.5680168271064758
0x8428ec1bb0fcae1eefd6ae4c502ebc5f334e0b7f9d96afb2d86330012c8cbb06,0.47,0.52,0.010000000000000009,276.14,1024.29,-0.57530970525134,0.0035984676285450634,1,0.07909074479324169,297.6,15,1,0,NONE,0.5555013418197632
0x8453f5596f757aeafd314c25921e510c0a26aedb1d57cd9757fed5750d77fc67,0.48,0.51,0.010000000000000009,15.24,68.27,-0.6350137708058915,0.007995249222911744,1,0.1170774367977289,294.6,21,2,1,YES,0.7982853651046753
0x847b495952329b83a799f8fb746ba53bca2c09e2a78b7aa3331f69d5bfbf1224,0.55,0.43999999999999995,0.010000000000000009,169.18,1120.02,-0.7375426621160409,-0.0019346718307630708,-1,0.11152703358728419,298.8,1,6,1,NO,0.6265409588813782
0x84839ea341251b8e5c0a0b171782b01b3723bb7bfccdd7740fd37d1558c06669,0.35,0.64,0.010000000000000009,92.64,52.8,0.27392739273927397,-0.004798061966810366,-1,0.1370387274647804,295.2,13,2,0,NONE,0.31548380851745605
0x848f34d99aa5aa78dd3e5486baa80db9d503dc8a457f0860412ce6dd2a646225,0.44999999999999996,0.54,0.010000000000000064,211.2,35.11,0.7149121026348909,0.0035977985790054813,-1,0.13448118780490348,295.79999999999995,17,6,1,NO,0.6996520161628723
0x848fd6d2d674b5fe931e3642adec534e8c8296c683bc488bdb249106b6b251f3,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,0.004364137732338629,1,0.09056817509270372,296.40000000000003,19,6,1,NO,0.5069984197616577
0x849b5d4885499bdce03c390290a2add6313c4c29b12ca11416a8f0abb4d758d7,0.52,0.47,0.010000000000000009,61.6,129.56,-0.35551370579619174,-0.0035984782755068526,1,0.14024368484620084,295.2,1,6,1,YES,0.6633204817771912
0x84adbe134e4a40f298dcf800afedcf6ecd4878f0deb142a110b3ed4d802e36be,0.5,0.49,0.010000000000000009,187.06,54.79,0.5469092412652471,0.0023976245295211336,1,0.11121345772757676,298.8,19,3,1,YES,0.6942325830459595
0x84b3a8201372b3beeed6ec65c27ea1958e554d78072e9f81c5d7ee80dd1e8696,0.5,0.49,0.010000000000000009,15.76,14.45,0.043363124793114875,-0.002798837586773459,1,0.1716210868988844,297.0,19,1,1,NO,0.6674240827560425
0x84b688313604452e71d0e29ea872ac0e59d84464ad9019d19a1f9dc170d9eb42,0.55,0.43000000000000005,0.019999999999999907,25.74,271.64,-0.8268881565673548,0.00199867511823762,1,0.03847887852950296,297.0,11,4,1,NO,0.33423951268196106
0x84c5b7ec51740995838c5f698146b9639b8b36975dccd28f90cf1bccf7205b25,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,0.001384845798607337,-1,0.10414566454943981,296.40000000000003,15,1,0,NONE,0.584444522857666
0x84ccd0c25bb24d9d0c7fdd829d92fd49e7e82fb2272b1fae900d3d0c79b42c01,0.55,0.43999999999999995,0.010000000000000009,292.13,332.92,-0.06525877929765622,-0.00039984823360445345,1,0.08148862604599116,295.2,8,3,0,NONE,0.48891016840934753
0x84d1fe8d8cbb785df5fe9ef511e75ba026435ae6f9f87d3682057afc05ff786a,0.53,0.45999999999999996,0.010000000000000009,21.87,39.78,-0.2905109489051095,-0.012394121220422731,1,0.10751920640906648,298.2,13,4,1,NO,0.8588240146636963
0x84d7ac2d9125555527bb87fce6942ef45646e861565ae1f7b13d10d384243674,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,0.004134345819045723,-1,0.21203229071934374,297.6,17,6,0,NONE,0.48780983686447144
0x8521514b367088d8dbe89079c3363513844bb2f24c157ffb7aa823bef4543105,0.52,0.47,0.010000000000000009,897.26,85.91,0.8252387684734075,-0.0003998335253134009,-1,0.14835629278999124,297.0,17,2,1,NO,0.7212851643562317
0x8527c5de20e6f7ea1b352ad5dd8c46469320412c5324ea0154ad31a2a8e2a2e6,0.52,0.47,0.010000000000000009,76.64,153.7,-0.33454892767213684,0.003198357963021783,-1,0.07983776002904619,298.8,2,1,1,YES,0.4692859351634979
0x852801546bc91bb950fdd6cc26e3626efe0123c8a1d24180724d2f4537153f8e,0.45999999999999996,0.53,0.010000000000000009,160.33,74.1,0.36782834961395733,-0.0015989797869367399,1,0.04859342295740218,296.40000000000003,20,2,0,NONE,0.4483553171157837
0x8541c22604a44a68eb8b52941dfc0601ab38485bd79bf4686e2e2bc5bb2f36fa,0.51,0.48,0.010000000000000009,209.23,614.37,-0.4919135502671199,0.0019991472437517074,-1,0.09583866915316859,295.2,13,2,1,YES,0.5397798418998718
0x854570c76e7caab4ac3861314ef926c126950e4833f5ce8dfe5e571bb06123ed,0.52,0.47,0.010000000000000009,249.0,15.5,0.8827977315689981,0.003597785203428768,1,0.08051407220346521,296.40000000000003,0,4,0,NONE,0.5101258158683777
0x85617415edf8c894d19fdddac29121b5f8ffef3dc81e1ea87b93b3ed8152b084,0.47,0.52,0.010000000000000009,105.84,191.75,-0.2886857757317114,0.0,1,0.06174350076733299,298.2,8,1,0,NONE,0.44358962774276733
0x85617ca0ddbd982e0dff1c0c218e982a82a05344cb65786ac63fe95d92a74f5a,0.43999999999999995,0.55,0.010000000000000064,76.69,64.45,0.08672240328751592,-0.010795310948736304,-1,0.16399794107038257,294.6,6,0,1,NO,0.4949250817298889
0x856c5ae1736a08d357beb3cd31cc6979b4da34b3a321166005c27122f232f005,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,-0.008344460898341372,-1,0.11812559194896993,299.40000000000003,22,1,1,NO,0.5492539405822754
0x8577e5318e7a275ce9835248e33f47b023c2a3a1b9149d526b1a400a963e43b9,0.48,0.51,0.010000000000000009,401.86,84.2,0.6535407151380489,0.013194404516932462,1,0.08272317748302616,294.6,5,4,1,YES,0.7162575721740723
0x8591d82e856d07e51d20279322213368d61ed7450ac2d3b7c9952ae1a0dff99f,0.44999999999999996,0.54,0.010000000000000064,117.62,92.12,0.12157909793077143,-0.001998953507859563,1,0.06222778239979518,297.6,20,1,0,NONE,0.45281675457954407
0x859c501dd0ef05213b5a1586a4f0643643439a68b0c29058a40b10af0acc43b0,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,-0.0009355468121429495,1,0.07030596911307954,298.2,12,0,0,NONE,0.5598365664482117
0x85bc0bc4e6e31193a2c55fda6130d5b738295ba788e3ecb89f1cbfe5cf1653b0,0.35,0.64,0.010000000000000009,8.19,75.68,-0.8046977465124598,0.00759558423115138,1,0.0811083930834006,297.6,6,2,1,YES,0.5124519467353821
0x85eb7ede6425a92a175af698cbb59f4aa62d069d135820942878cc2f2d7a185c,0.5,0.49,0.010000000000000009,528.94,273.79,0.3178528272270876,0.002399100337373487,-1,0.08438125187128645,295.2,14,4,1,NO,0.5573632121086121
0x8600c256048d82e4cf7cb2a7e77c081886ed9bf325526862238549fe56d05356,0.5,0.49,0.010000000000000009,360.14,160.62,0.3831323450341808,-0.0007994527905539223,-1,0.12841122784311598,296.40000000000003,5,2,1,YES,0.595863938331604
0x861b5a380d5e11bcf6ba2e8125438782c1beeda53d070f77761aac0f26d77871,0.47,0.52,0.010000000000000009,215.05,115.12,0.30266226489384257,0.0007996871943570559,1,0.1673611073688874,293.4,12,6,1,NO,0.6402627825737
0x861fac61ca79024529d5d852085447070d2df65b14bd97bc49a69868905ba4d9,0.6599999999999999,0.32999999999999996,0.01000000000000012,266.97,382.76,-0.1782124882643559,0.002399120002782981,1,0.1448636632966965,295.79999999999995,3,6,0,NONE,0.22796808183193207
0x864cf26ba565674c8c4b88a0e4f6a3a102343befb630241ac99d42629f1f2785,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,-0.000562646062917934,1,0.052901025684938444,298.2,19,3,1,YES,0.41852816939353943
0x864e6fd974a28cf9a52057fb0afb29cfd88fe4fc5394c3c42c582f2202b52636,0.53,0.45999999999999996,0.010000000000000009,31.61,96.91,-0.5080921257391846,0.0015991520656087332,1,0.1478383258796956,298.2,10,6,0,NONE,0.6836714744567871
0x866c2a81b0cdef089e649de149209fc308ecd698e63e6330d861bd56edd02bbe,0.32999999999999996,0.6599999999999999,0.010000000000000064,258.5,154.34,0.2523011336110842,-0.0035984154017936645,-1,0.12964790486148506,298.2,4,3,1,YES,0.311287522315979
0x866cecd47e868a411d0c16806e5bcfeb04109a61ad1a54e5e6d33df775622918,0.495,0.495,0.010000000000000009,100.0,100.0,0.0,-0.005835909710624827,1,0.06297766455977241,298.8,22,0,1,YES,0.5537034273147583
0x866ee4b85b1832d90e7fd1f2cdef534c6f11ebe2464d347f6701bd6e4357bcb7,0.53,0.44999999999999996,0.020000000000000018,66.4,241.86,-0.5691948355284501,0.0019992385300286845,1,0.0939370707415005,299.40000000000003,21,0,1,NO,0.670960009098053
0x8673ca2242566cdf960ba6bdefc8ca979e0ae8e2574ba8bac88f466c2d4a9692,0.49,0.5,0.010000000000000009,406.68,45.54,0.7985936048825792,0.008795896186675143,1,0.05237051209421347,297.6,10,1,0,NONE,0.462662011384964
0x867a4c34687a30a5a4fb4222155f444c519664a0c0a01ce2b5de367216686ec6,0.51,0.49,0.0,356.67,443.68,-0.10871493721496844,0.0011995564520063072,-1,0.08986518359699174,295.2,11,2,1,NO,0.6346181035041809
0x8686c0ce22bb4af0dd2cca488cf84950f23a3f8011af345d3994dfc91750eb11,0.53,0.45999999999999996,0.010000000000000009,172.9,49.62,0.554017616394032,0.0043978914749112676,-1,0.14380536908340796,295.2,2,2,0,NONE,0.538856029510498
0x86a5560fafa50b0deb9ab1369a961975589ddcbda70f3116196b278a2f87f70e,0.5,0.49,0.010000000000000009,46.86,104.66,-0.38146779303062306,-0.005198033064288473,1,0.1239459404492384,298.2,22,6,1,YES,0.6908671259880066
